condition_id,metric_id,value,reason,gene_count
EHMT2+ctrl,trishift_pearson_delta,-0.098820988389869996,,20
EHMT2+ctrl,systema_pearson,-0.58937497928700766,,20
EIF1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EIF1+ctrl,trishift_pearson_delta,-0.39911872022851252,,19
EIF1+ctrl,systema_pearson,0.41174520302510403,,19
EIF1AD+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EIF1AD+ctrl,trishift_pearson_delta,-0.40668491635769105,,20
EIF1AD+ctrl,systema_pearson,-0.33137039130254625,,20
EIF3A+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EIF3A+ctrl,trishift_pearson_delta,0.41086209212662322,,20
EIF3A+ctrl,systema_pearson,-0.95613821290609269,,20
EIF3L+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EIF3L+ctrl,trishift_pearson_delta,0.56145508935992694,,20
EIF3L+ctrl,systema_pearson,-0.15178635735408569,,20
EIF4B+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EIF4B+ctrl,trishift_pearson_delta,0.3527651655871899,,19
EIF4B+ctrl,systema_pearson,0.49406566863618279,,19
EIF4E+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EIF4E+ctrl,trishift_pearson_delta,-0.42627153188461075,,20
EIF4E+ctrl,systema_pearson,-0.74791023690335656,,20
EIF4G2+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EIF4G2+ctrl,trishift_pearson_delta,-0.029960162459520708,,20
EIF4G2+ctrl,systema_pearson,0.40888653935213853,,20
EIF5+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EIF5+ctrl,trishift_pearson_delta,0.22571741352869945,,19
EIF5+ctrl,systema_pearson,-0.45559307349570061,,19
EIF5A+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
EIF5A+ctrl,trishift_pearson_delta,0.58463989457273924,,20
EIF5A+ctrl,systema_pearson,-0.84013218825829727,,20
ELOF1+ctrl,txpert_macro_pearson_delta,,constant_vector,5000
