condition_id,metric_id,value,reason,gene_count
AURKAIP1+ctrl,trishift_pearson_delta,0.052615288751558506,,20
AURKAIP1+ctrl,systema_pearson,0.25274746255326774,,20
BDP1+ctrl,txpert_macro_pearson_delta,0.58561193880664475,,5000
BDP1+ctrl,trishift_pearson_delta,0.55586813918612121,,20
BDP1+ctrl,systema_pearson,-0.36821246948261338,,20
BOP1+ctrl,txpert_macro_pearson_delta,0.81029454625337471,,5000
BOP1+ctrl,trishift_pearson_delta,0.97508450194049101,,20
BOP1+ctrl,systema_pearson,0.17591013049815557,,20
BRCA2+ctrl,txpert_macro_pearson_delta,0.61438328683859234,,5000
BRCA2+ctrl,trishift_pearson_delta,0.88084122502439766,,20
BRCA2+ctrl,systema_pearson,0.3968067293164711,,20
BRF1+ctrl,txpert_macro_pearson_delta,0.61516809456698063,,5000
BRF1+ctrl,trishift_pearson_delta,0.77627357415492204,,20
BRF1+ctrl,systema_pearson,-0.38523686657713468,,20
BRIP1+ctrl,txpert_macro_pearson_delta,0.18027725194349281,,5000
BRIP1+ctrl,trishift_pearson_delta,0.047230699687618331,,20
BRIP1+ctrl,systema_pearson,-0.21115012833777047,,20
BTF3+ctrl,txpert_macro_pearson_delta,0.43773656978669145,,5000
BTF3+ctrl,trishift_pearson_delta,0.61617802933635302,,20
BTF3+ctrl,systema_pearson,-0.2466954935534301,,20
BTF3L4+ctrl,txpert_macro_pearson_delta,-0.19140942986622786,,5000
BTF3L4+ctrl,trishift_pearson_delta,0.02013841629503102,,20
BTF3L4+ctrl,systema_pearson,-0.03674834676659941,,20
BUB1+ctrl,txpert_macro_pearson_delta,0.47690704302215159,,5000
BUB1+ctrl,trishift_pearson_delta,-0.012657464040085569,,20
BUB1+ctrl,systema_pearson,-0.028780661209928823,,20
BUB1B+ctrl,txpert_macro_pearson_delta,0.19482149693416947,,5000
BUB1B+ctrl,trishift_pearson_delta,-0.012225891617412105,,20
BUB1B+ctrl,systema_pearson,-0.088256426782771735,,20
BUB3+ctrl,txpert_macro_pearson_delta,-0.010057915532128566,,5000
BUB3+ctrl,trishift_pearson_delta,0.2729491287210517,,20
BUB3+ctrl,systema_pearson,0.25964028484066975,,20
BUD13+ctrl,txpert_macro_pearson_delta,0.27758080926305567,,5000
BUD13+ctrl,trishift_pearson_delta,0.28260624345470436,,20
BUD13+ctrl,systema_pearson,-0.44981847740928327,,20
BYSL+ctrl,txpert_macro_pearson_delta,0.74064838080542028,,5000
BYSL+ctrl,trishift_pearson_delta,0.97443781779111283,,20
BYSL+ctrl,systema_pearson,-0.27785912131702489,,20
C6orf15+ctrl,txpert_macro_pearson_delta,0.04471809115905908,,5000
C6orf15+ctrl,trishift_pearson_delta,0.47932060625762712,,20
C6orf15+ctrl,systema_pearson,0.21580099555929694,,20
C7orf26+ctrl,txpert_macro_pearson_delta,0.48525141783737186,,5000
C7orf26+ctrl,trishift_pearson_delta,0.4789004686351912,,20
